日期,日产气量,日产水量,井底流压,地层压力,累积产气量/104m3
2014/4/20,0,0,72.97218336,73.28032798,17957.04435
2014/4/21,0,0,72.97218336,73.28032798,17957.04435
2014/4/22,0,0,72.97218336,73.28032798,17957.04435
2014/4/23,0,0,72.97218336,73.28032798,17957.04435
2014/4/24,0,0,72.97218336,73.28032798,17957.04435
2014/4/25,0,0,72.97218336,73.28032798,17957.04435
2014/4/26,0,0,72.97218336,73.28032798,17957.04435
2014/4/27,0,0,72.97218336,73.28032798,17957.04435
2014/4/28,0,0,73.0807862,73.28032798,17957.04435
2014/4/29,0,0,73.0807862,73.28032798,17957.04435
2014/4/30,0,0,73.0807862,73.28032798,17957.04435
2014/5/1,0,0,73.0807862,73.28032798,17957.04435
2014/5/2,0,0,73.0807862,73.28032798,17957.04435
2014/5/3,0,0,73.0807862,73.28032798,17957.04435
2014/5/4,0,0,73.0807862,73.28032798,17957.04435
2014/5/5,0,0,73.0807862,73.28032798,17957.04435
2014/5/6,0,0,73.0807862,73.28032798,17957.04435
2014/5/7,0,0,73.0807862,73.28032798,17957.04435
2014/5/8,0,0,73.0807862,73.28032798,17957.04435
2014/5/9,0,0,73.0807862,73.28032798,17957.04435
2014/5/10,0,0,73.0807862,73.28032798,17957.04435
2014/5/11,0,0,73.0807862,73.28032798,17957.04435
2014/5/12,0,0,73.0807862,73.28032798,17957.04435
2014/5/13,0,0,73.0807862,73.28032798,17957.04435
2014/5/14,0,0,73.18937115,73.28032798,17957.04435
2014/5/15,0,0,73.18937115,73.28032798,17957.04435
2014/5/16,0,0,73.18937115,73.28032798,17957.04435
2014/5/17,0,0,73.18937115,73.28032798,17957.04435
2014/5/18,0,0,73.18937115,73.28032798,17957.04435
2014/5/19,0,0,73.29793835,73.28032798,17957.04435
2014/5/20,0,0,73.18937115,73.28032798,17957.04435
2014/5/21,0,0,73.18937115,73.28032798,17957.04435
2014/5/22,0,0,73.18937115,73.28032798,17957.04435
2014/5/23,0,0,73.18937115,73.28032798,17957.04435
2014/5/24,0,0,73.18937115,73.28032798,17957.04435
2014/5/25,0,0,73.18937115,73.28032798,17957.04435
2014/5/26,49.92159363,3.906272492,72.83391599,73.27355908,18006.96594
2014/5/27,58.5786272,3.713709805,73.40832316,73.26561636,18065.54457
2014/5/28,58.10862538,3.95130995,73.16592412,73.25773737,18123.65319
2014/5/29,57.88542451,3.66916602,72.99260507,73.24988864,18181.53862
2014/5/30,59.07892914,2.673685652,72.73571958,73.24187808,18240.61755
2014/5/31,58.77042795,3.798365745,72.56347247,73.23390936,18299.38798
2014/6/1,58.47642681,4.321885835,72.44631747,73.2259805,18357.8644
2014/6/2,58.25402594,4.939677903,72.09093282,73.21808179,18416.11843
2014/6/3,58.03452509,4.257237973,72.11021955,73.21021285,18474.15295
2014/6/4,37.24234445,3.020612431,70.38831146,73.20516313,18511.3953
2014/6/5,14.35175566,0.851859542,69.18146707,73.20321716,18525.74705
2014/6/6,0,0,73.03734719,73.20321716,18525.74705
2014/6/7,0,0,73.05906703,73.20321716,18525.74705
2014/6/8,0,0,73.0699267,73.20321716,18525.74705
2014/6/9,0,0,73.10250457,73.20321716,18525.74705
2014/6/10,0,0,73.10250457,73.20321716,18525.74705
2014/6/11,0,0,73.1350809,73.20321716,18525.74705
2014/6/12,0,0,73.1350809,73.20321716,18525.74705
2014/6/13,56.88262063,5.049390329,72.68385774,73.19550441,18582.62967
2014/6/14,64.26974928,7.35842003,72.7975679,73.18679002,18646.89942
2014/6/15,63.83424759,7.793260164,72.15005005,73.17813469,18710.73367
2014/6/16,63.50374631,9.619700263,72.03692256,73.16952417,18774.23742
2014/6/17,63.46234615,9.423012276,71.98946055,73.16091926,18837.69976
2014/6/18,63.27234541,9.238212336,71.94607634,73.15234012,18900.97211
2014/6/19,63.13194486,8.94944438,71.89781655,73.14378001,18964.10405
2014/6/20,63.38574585,11.6291403,71.84193032,73.13518549,19027.4898
2014/6/21,63.76734733,9.798612181,71.83308845,73.12653923,19091.25715
2014/6/22,63.3487457,11.73210031,71.82696637,73.11794973,19154.60589
2014/6/23,63.27274541,11.53818033,71.80747669,73.10937053,19217.87864
2014/6/24,63.24744531,11.84020434,71.7938751,73.10079476,19281.12608
2014/6/25,63.28824547,11.43694033,71.78794426,73.09221346,19344.41433
2014/6/26,63.15894497,11.64728437,71.76228001,73.08364969,19407.57327
2014/6/27,63.10364475,11.45170838,71.73453857,73.07509342,19470.67692
2014/6/28,63.04514453,12.1563884,71.71709778,73.06654509,19533.72206
2014/6/29,63.02364444,12.75810841,71.68260423,73.05799966,19596.74571
2014/6/30,62.94124412,12.76470043,71.67307425,73.04946541,19659.68695
2014/7/1,62.95814419,12.46334843,71.66435862,73.04092887,19722.6451
2014/7/2,62.90514398,12.96758844,71.647563,73.03239952,19785.55024
2014/7/3,7.875030544,1.769997551,67.87198063,73.03133174,19793.42527
2014/7/4,43.89127024,6.688698358,70.19176939,73.02538049,19837.31654
2014/7/5,58.1136254,7.85090994,71.6371867,73.01750082,19895.43017
2014/7/6,57.44462281,12.00443014,71.5764464,73.00971186,19952.87479
2014/7/7,57.37172252,8.410262169,71.60082907,73.00193278,20010.24651
2014/7/8,57.23992201,10.42080621,71.56544199,72.99417158,20067.48643
2014/7/9,57.29232221,14.91661418,71.56028483,72.98640327,20124.77876
2014/7/10,57.33492238,11.21320617,71.5540933,72.97862919,20182.11368
2014/7/11,57.33372237,12.21330217,71.53254908,72.97085527,20239.4474
2014/7/12,57.34452242,12.41243817,71.5122776,72.96307988,20296.79192
2014/7/13,57.25172206,12.3198622,71.50243719,72.95531708,20354.04365
2014/7/14,56.99732107,13.04021428,71.48624472,72.94758877,20411.04097
2014/7/15,56.95132089,11.74389429,71.45996832,72.9398667,20467.99229
2014/7/16,56.84442048,11.55244633,71.43798955,72.93215912,20524.83671
2014/7/17,56.77612021,14.45791034,71.44151401,72.9244608,20581.61283
2014/7/18,53.52000758,10.71839936,71.17216975,72.91720398,20635.13284
2014/7/19,57.43252276,13.40539814,71.37169739,72.90941667,20692.56536
2014/7/20,57.85232439,13.37181401,71.37366736,72.90157243,20750.41768
2014/7/21,57.73922395,12.38086205,71.38298199,72.89374352,20808.15691
2014/7/22,21.65218398,6.267825264,68.63978456,72.89080769,20829.80909
2014/7/23,0,0,72.48324806,72.89080769,20829.80909
2014/7/24,0,0,72.7820853,72.89080769,20829.80909
2014/7/25,0,0,73.0807862,72.89080769,20829.80909
2014/7/26,0,0,72.57019669,72.89080769,20829.80909
2014/7/27,0,0,72.61366663,72.89080769,20829.80909
2014/7/28,0,0,72.64626721,72.89080769,20829.80909
2014/7/29,0,0,72.67886612,72.89080769,20829.80909
2014/7/30,0,0,72.70059784,72.89080769,20829.80909
2014/7/31,0,0,72.72232881,72.89080769,20829.80909
2014/8/1,0,0,72.75492395,72.89080769,20829.80909
2014/8/2,0,0,72.76578862,72.89080769,20829.80909
2014/8/3,27.72010752,5.782391381,73.58780022,72.8870491,20857.5292
2014/8/4,59.03772898,10.57698165,71.71569326,72.87904413,20916.56693
2014/8/5,58.54712708,11.0162298,71.7373693,72.87110568,20975.11405
2014/8/6,59.52753088,14.23779749,71.58743883,72.8630343,21034.64159
2014/8/7,62.75964342,13.87922848,71.58808303,72.85452467,21097.40123
2014/8/8,62.75134339,12.97989249,71.56578237,72.84601617,21160.15257
2014/8/9,62.61124284,14.49110053,71.52829229,72.83752667,21222.76381
2014/8/10,62.52514251,14.99798855,71.49703732,72.82904883,21285.28896
2014/8/11,62.4455422,15.40435658,71.45586297,72.8205818,21347.7345
2014/8/12,62.37784194,14.0097726,71.43741189,72.81212394,21410.11234
2014/8/13,62.30804167,13.61535663,71.40804975,72.80367555,21472.42038
2014/8/14,62.21584131,15.42273265,71.38680336,72.79523965,21534.63622
2014/8/15,62.13324099,15.02934068,71.3666677,72.78681496,21596.76947
2014/8/16,62.04464065,15.0364287,71.32449774,72.77840228,21658.81411
2014/8/17,61.95834031,16.04333273,71.293278,72.77000131,21720.77245
2014/8/18,61.83553984,17.05315676,71.27926705,72.76161698,21782.60799
2014/8/19,61.82383979,17.55409277,71.25657082,72.75323424,21844.43183
2014/8/20,61.86763996,17.05058875,71.21884018,72.74484556,21906.29947
2014/8/21,61.8011397,15.65590878,71.18989204,72.7364659,21968.10061
2014/8/22,61.72623941,18.0619008,71.19204044,72.72809639,22029.82685
2014/8/23,61.73113943,11.66150881,71.17123279,72.71972622,22091.55798
2014/8/24,61.66093916,14.46712482,71.14187386,72.71136557,22153.21892
2014/8/25,61.5433387,18.27653285,71.14987127,72.70302086,22214.76226
2014/8/26,0.127000493,0.489839959,70.36022555,72.70300364,22214.88926
2014/8/27,0,0,72.23320557,72.70300364,22214.88926
2014/8/28,0,0,72.30931575,72.70300364,22214.88926
2014/8/29,0,0,72.36367464,72.70300364,22214.88926
2014/8/30,57.19022182,17.22478221,69.67348362,72.69524918,22272.07948
2014/8/31,67.54256197,18.29659499,71.31809845,72.68609103,22339.62205
2014/9/1,67.10086026,17.83193113,71.24231025,72.67699278,22406.72291
2014/9/2,67.1897606,20.62481909,71.20004668,72.66788247,22473.91267
2014/9/3,67.10336027,21.03173112,71.1894044,72.65878387,22541.01603
2014/9/4,67.02575997,19.53793915,71.14792504,72.6496958,22608.04179
2014/9/5,67.04436004,22.13645114,71.12892557,72.64060521,22675.08615
2014/9/6,67.44406159,20.60447502,71.14631758,72.63146042,22742.53021
2014/9/7,67.77476287,20.07801891,71.16604601,72.62227078,22810.30497
2014/9/8,67.58516214,22.59318697,71.13187267,72.61310686,22877.89013
2014/9/9,67.61176224,22.09105896,71.10325243,72.60393933,22945.5019
2014/9/10,67.81706304,20.0746349,71.06492488,72.59474397,23013.31896
2014/9/11,68.95106743,21.48391455,71.03700571,72.58539484,23082.27003
2014/9/12,69.56276981,22.43497835,71.00838348,72.57596277,23151.8328
2014/9/13,69.48836952,20.94093038,70.98827808,72.5665408,23221.32117
2014/9/14,69.39926917,22.4480584,70.96630959,72.5571309,23290.72044
2014/9/15,69.36716905,21.45062642,70.94097254,72.54772535,23360.0876
2014/9/16,69.29026875,22.05677844,70.9205679,72.53833023,23429.37787
2014/9/17,69.25696862,21.65944245,70.89508057,72.52893963,23498.63484
2014/9/18,69.38666912,22.14906641,70.90094554,72.51953144,23568.02151
2014/9/19,67.75786281,21.67937092,70.44034939,72.5103441,23635.77937
2014/9/20,3.193412386,1.044527006,65.89826481,72.5099111,23638.97279
2014/9/21,0,0,68.80399706,72.5099111,23638.97279
2014/9/22,0,0,71.71106316,72.5099111,23638.97279
2014/9/23,0,0,71.78723565,72.5099111,23638.97279
2014/9/24,0,0,71.87427872,72.5099111,23638.97279
2014/9/25,0,0,71.91779575,72.5099111,23638.97279
2014/9/26,52.54830381,17.29613565,68.98928748,72.50278604,23691.52109
2014/9/27,72.16307989,23.42695354,71.2074638,72.49300139,23763.68417
2014/9/28,71.53127744,25.27749774,71.018458,72.48330242,23835.21545
2014/9/29,71.63137783,22.76948971,71.01034884,72.47358986,23906.84683
2014/9/30,71.44507711,23.88439377,70.96474807,72.46390257,23978.2919
2014/10/1,71.2359763,24.10112183,70.9162212,72.45424363,24049.52788
2014/10/2,71.25377637,27.29969782,70.85487344,72.44458228,24120.78166
2014/10/3,71.21797623,25.80256183,70.74407611,72.43492578,24191.99963
2014/10/4,71.1333759,24.40932986,70.76487806,72.42528076,24263.13301
2014/10/5,71.04687556,27.51624988,70.73237648,72.41564746,24334.17988
2014/10/6,70.98097531,26.8215219,70.71317997,72.4060231,24405.16086
2014/10/7,70.78767456,28.03698596,70.66681306,72.39642494,24475.94853
2014/10/8,70.77697452,27.83784196,70.64418854,72.38682824,24546.72551
2014/10/9,70.61127387,26.85109802,70.61206957,72.377254,24617.33678
2014/10/10,70.5921738,25.25262603,70.59897458,72.36768236,24687.92895
2014/10/11,70.51657351,25.05867405,70.56794039,72.35812097,24758.44553
2014/10/12,70.42117314,26.66630608,70.55559295,72.34857251,24828.8667
2014/10/13,70.36607292,24.6707141,70.52722447,72.33903152,24899.23277
2014/10/14,70.29797266,27.87616211,70.50780147,72.32949976,24969.53075
2014/10/15,70.2050723,27.58359414,70.48518381,72.31998061,25039.73582
2014/10/16,70.16947216,29.58644215,70.45934288,72.31046628,25109.90529
2014/10/17,62.44294219,21.20456457,70.4623223,72.30199959,25172.34823
2014/10/18,60.96073644,20.72314103,70.42102242,72.29373388,25233.30897
2014/10/19,60.89383618,20.52849305,70.43484947,72.28547724,25294.20281
2014/10/20,60.76663569,22.83866908,70.44188077,72.27723785,25354.96944
2014/10/21,60.62843515,22.63972513,70.43700584,72.26901719,25415.59788
2014/10/22,60.56493491,28.95480513,70.42986124,72.26080515,25476.16281
2014/10/23,60.51733472,22.75861316,70.42450994,72.25259956,25536.68015
2014/10/24,60.4600345,23.36319718,70.41807309,72.24440174,25597.14018
2014/10/25,60.43083439,22.06553319,70.41479495,72.23620788,25657.57102
2014/10/26,60.39723426,22.2682212,70.40032425,72.22801857,25717.96825
2014/10/27,60.34963407,20.47202922,70.39498567,72.21983572,25778.31788
2014/10/28,60.42743437,21.56580519,70.38231275,72.21164232,25838.74532
2014/10/29,60.43193439,22.36544519,70.37211754,72.20344831,25899.17725
2014/10/30,60.3561341,22.97150921,70.36361173,72.19526457,25959.53339
2014/10/31,60.28933384,22.47685323,70.35612367,72.1870899,26019.82272
2014/11/1,60.05013291,22.29598931,70.35077723,72.17894766,26079.87285
2014/11/2,60.07073299,21.0943413,70.20322103,72.17080262,26139.94359
2014/11/3,60.01363277,21.49890932,70.37881423,72.16266533,26199.95722
2014/11/4,60.03053283,21.59755731,70.3057745,72.15452574,26259.98775
2014/11/5,59.96033256,22.60317333,69.91250158,72.14639568,26319.94808
2014/11/6,59.85913217,22.71126937,70.35089506,72.13827933,26379.80722
2014/11/7,59.83443207,21.01324538,70.2946204,72.13016634,26439.64165
2014/11/8,59.82533204,23.21397337,70.29360762,72.12205458,26499.46698
2014/11/9,59.77343184,23.01812539,70.27712797,72.11394985,26559.24041
2014/11/10,59.78293187,21.51736539,70.24606591,72.10584384,26619.02334
2014/11/11,59.77573185,22.61794139,69.21690045,72.09773881,26678.79908
2014/11/12,59.71853162,22.32251741,70.23890478,72.08964153,26738.51761
2014/11/13,59.78263187,22.21738939,70.24603253,72.08153556,26798.30024
2014/11/14,59.70133156,20.82389342,70.23699333,72.07344061,26858.00157
2014/11/15,59.6345313,23.32923743,70.22957443,72.06535472,26917.6361
2014/11/16,59.65813139,21.72734943,70.2107796,72.05726563,26977.29423
2014/11/17,59.63733131,22.82901343,70.19776199,72.04917936,27036.93157
2014/11/18,59.56253102,23.13499746,70.20016962,72.04110323,27096.4941
2014/11/19,59.52493087,22.13800547,70.19600077,72.0330322,27156.01903
2014/11/20,59.46503064,22.74279749,70.18936426,72.02496929,27215.48406
2014/11/21,59.4037304,24.0477015,70.16115906,72.0169147,27274.88779
2014/11/22,59.41713046,23.4466295,70.16264205,72.00885828,27334.30492
2014/11/23,59.38593033,22.24912551,70.14847943,72.0008061,27393.69085
2014/11/24,59.39313036,22.74854951,70.13856582,71.99275294,27453.08398
2014/11/25,59.42593049,23.3459255,70.1314862,71.98469534,27512.50991
2014/11/26,59.95153253,23.10387734,70.18990832,71.97656647,27572.46144
2014/11/27,60.41763434,23.06658919,70.23139505,71.96837439,27632.87908
2014/11/28,60.4607345,23.46314118,70.21483568,71.96017648,27693.33981
2014/11/29,60.4341344,23.96526918,70.20114293,71.95198217,27753.77395
2014/11/30,60.39233424,23.5686132,70.19644552,71.94379353,27814.16628
2014/12/1,60.33803403,23.27295722,70.19034768,71.93561225,27874.50431
2014/12/2,60.32183396,22.67425322,70.1778261,71.92743317,27934.82615
2014/12/3,60.26003372,22.77919724,70.17089304,71.91926246,27995.08618
2014/12/4,60.25113369,24.17990924,70.15919115,71.91109297,28055.33732
2014/12/5,60.21673356,23.58266125,70.15533491,71.90292814,28115.55405
2014/12/6,60.18943345,23.78484526,70.14157137,71.89476701,28175.74348
2014/12/7,60.14233327,24.08861327,70.13629634,71.88661226,28235.88582
2014/12/8,60.09193307,23.79264529,70.13065576,71.87846435,28295.97775
2014/12/9,60.03013283,24.69758931,70.11303902,71.87032482,28356.00788
2014/12/10,58.1904257,23.44476588,69.89946295,71.86243474,28414.19831
2014/12/11,59.0942292,24.7724616,69.98771629,71.85442211,28473.29254
2014/12/12,58.78152799,24.1974777,69.95332001,71.84645188,28532.07406
2014/12/13,58.7323278,23.60141371,69.92648854,71.83848832,28590.80639
2014/12/14,58.70332769,24.20373372,69.93402611,71.83052869,28649.50972
2014/12/15,58.71032771,23.70317372,69.93479348,71.82256812,28708.22005
2014/12/16,58.6820276,24.20543773,69.920974,71.81461138,28766.90208
2014/12/17,58.56442715,24.51484576,69.91881602,71.80667058,28825.4665
2014/12/18,58.54782708,24.21617377,69.89556284,71.79873204,28884.01433
2014/12/19,58.52482699,23.21801378,69.89304758,71.79079661,28942.53916
2014/12/20,58.48142683,24.42148579,69.87758428,71.78286707,29001.02058
2014/12/21,58.46182675,24.62305379,69.87544278,71.77494019,29059.48241
2014/12/22,58.47792681,23.72176579,69.86648217,71.76701113,29117.96034
2014/12/23,58.4236266,23.92610981,69.86055077,71.75908942,29176.38396
2014/12/24,58.41132655,24.52709381,69.84848756,71.75116939,29234.79529
2014/12/25,58.31162617,23.93506984,69.83761083,71.74326287,29293.10692
2014/12/26,58.26082597,24.63913386,69.83207515,71.73536324,29351.36774
2014/12/27,58.21432579,23.34285387,69.81628975,71.72746992,29409.58207
2014/12/28,58.17712565,25.04582988,69.81224133,71.71958164,29467.75919
2014/12/29,58.18082566,24.74553388,69.80192147,71.71169286,29525.94002
2014/12/30,58.2436259,25.04050986,69.80875811,71.70379556,29584.18365
2014/12/31,24.13519361,10.66918448,67.39231383,71.70052305,29608.31884
2015/1/1,34.33613318,7.453109323,69.26423543,71.69586739,29642.65497
2015/1/2,44.33827197,14.0529382,69.78645048,71.68985553,29686.99324
2015/1/3,42.59756522,15.29219474,69.83628593,71.6840797,29729.59081
2015/1/4,43.71676956,15.50265839,69.91788194,71.67815211,29773.30758
2015/1/5,43.71496955,16.00280239,69.93934448,71.67222476,29817.02255
2015/1/6,43.63066923,15.80954642,69.96473067,71.66630885,29860.65322
2015/1/7,43.55546893,15.91556244,69.95846804,71.66040313,29904.20869
2015/1/8,43.50236873,16.31981046,69.91082196,71.65450461,29947.71106
2015/1/9,43.47256861,15.62219447,69.92996042,71.64861013,29991.18362
2015/1/10,43.45066853,15.82394647,69.92814123,71.64271863,30034.63429
2015/1/11,43.42936845,16.42565048,69.92637266,71.63683001,30078.06366
2015/1/12,43.42496843,16.22600248,69.93681523,71.63094198,30121.48863
2015/1/13,43.39546831,15.52836249,69.92355949,71.62505796,30164.8841
2015/1/14,43.37906825,16.92967449,69.96543074,71.61917616,30208.26317
2015/1/15,43.32926806,16.73365851,69.92888,71.61330111,30251.59243
2015/1/16,43.33306807,16.13335451,69.97242679,71.60742555,30294.9255
2015/1/17,43.2628678,16.33897053,69.96661713,71.6015595,30338.18837
2015/1/18,43.22846767,16.24172254,69.97458156,71.59569812,30381.41684
2015/1/19,43.22596766,16.04192254,69.96356671,71.58983708,30424.64281
2015/1/20,43.20456757,15.84363455,69.96179869,71.58397894,30467.84737
2015/1/21,43.21596762,16.24272255,69.96274043,71.57811926,30511.06334
2015/1/22,43.22126764,15.94229855,69.95236989,71.57225886,30554.28461
2015/1/23,43.18376749,16.14529856,69.91684534,71.56640354,30597.46838
2015/1/24,43.19626754,15.94429855,69.88544963,71.56054652,30640.66464
2015/1/25,43.1600674,15.84719457,69.92569778,71.55469442,30683.82471
2015/1/26,43.1857675,15.94513856,69.91701052,71.54883883,30727.01048
2015/1/27,43.14576735,16.44833857,69.9245176,71.54298866,30770.15625
2015/1/28,43.11526723,16.15077858,69.94362027,71.53714263,30813.27151
2015/1/29,8.3793325,3.329653391,68.11150888,71.53600647,30821.65085
2015/1/30,20.33077886,6.173537674,68.3421259,71.5332498,30841.98162
2015/1/31,45.2743756,16.17804991,70.02844348,71.52711102,30887.256
2015/2/1,44.60787302,20.9313701,69.9065701,71.5210626,30931.86387
2015/2/2,44.70827341,20.82333807,69.9475256,71.51500058,30976.57215
2015/2/3,44.56427285,21.03485812,69.93526883,71.50895807,31021.13642
2015/2/4,44.60127299,19.93189811,69.93841477,71.50291055,31065.73769
2015/2/5,44.58287292,19.83337011,69.93685001,71.49686553,31110.32056
2015/2/6,44.59457296,19.63243411,69.99185238,71.49081892,31154.91514
2015/2/7,44.46347246,19.74292215,69.96991959,71.48479008,31199.37861
2015/2/8,44.39397219,19.34848217,69.94242491,71.47877067,31243.77258
2015/2/9,44.32607192,19.85391419,69.94748141,71.47276047,31288.09865
2015/2/10,44.33137194,19.55349019,69.92632324,71.46674954,31332.43003
2015/2/11,44.27927174,19.95765821,69.9219183,71.46074568,31376.7093
2015/2/12,42.39186442,19.2086508,69.87360623,71.45499774,31419.10116
2015/2/13,43.55836895,18.11533044,69.83982533,71.44909163,31462.65953
2015/2/14,43.54236888,19.51661044,69.86010986,71.44318769,31506.2019
2015/2/15,43.48556866,18.32115446,69.84457533,71.43729145,31549.68747
2015/2/16,43.44116849,17.72470647,69.8516938,71.43140122,31593.12864
2015/2/17,43.38476827,18.52921849,69.85782019,71.42551865,31636.51341
2015/2/18,43.32426804,18.43405851,69.84199381,71.41964428,31679.83767
2015/2/19,43.2877679,18.23697852,69.83896993,71.41377486,31723.12544
2015/2/20,43.29196791,18.03664252,69.86093713,71.40790487,31766.41741
2015/2/21,43.25766778,18.33938653,69.84728795,71.40203953,31809.67508
2015/2/22,43.23126768,18.14149854,69.83429362,71.39617777,31852.90634
2015/2/23,43.22866767,17.74170654,69.8448887,71.39031637,31896.13501
2015/2/24,43.18796751,18.34496255,69.8307135,71.38446048,31939.32298
2015/2/25,42.98596673,18.56112261,69.82486573,71.37863198,31982.30895
2015/2/26,42.95206659,22.46383462,69.83288862,71.37280808,32025.26101
2015/2/27,42.91026643,21.16717863,69.81864097,71.36698984,32068.17128
2015/2/28,42.90776642,19.06737864,69.81843557,71.36117195,32111.07905
2015/3/1,42.90616642,21.06750663,69.80749201,71.35535427,32153.98521
2015/3/2,42.86286625,20.17097065,69.80393592,71.34954246,32196.84808
2015/3/3,42.84106616,20.87271465,69.80214677,71.34373361,32239.68915
2015/3/4,42.82256609,21.07419466,69.8114417,71.33792726,32282.51171
2015/3/5,42.83326613,21.27333865,69.76906814,71.33211947,32325.34498
2015/3/6,42.80566603,21.47554666,69.79924318,71.32631542,32368.15064
2015/3/7,42.80826604,21.17533866,69.78864347,71.32051101,32410.95891
2015/3/8,42.77586591,21.37793067,69.78598748,71.314711,32453.73478
2015/3/9,42.73506575,21.08119469,69.77183195,71.30891652,32496.46984
2015/3/10,42.70116562,21.58390669,69.73661509,71.30312664,32539.17101
2015/3/11,9.814038065,3.214876946,68.68856821,71.30179595,32548.98504
2015/3/12,30.68671902,13.84506244,69.1063359,71.29763511,32579.67176
2015/3/13,42.34396424,18.83248281,69.80483057,71.29189366,32622.01573
2015/3/14,41.96476276,20.24281893,69.74171779,71.28620363,32663.98049
2015/3/15,42.03196303,19.63744291,69.76876885,71.28050448,32706.01245
2015/3/16,42.03206303,20.13743491,69.75795983,71.27480533,32748.04452
2015/3/17,41.94506269,19.94439493,69.7725841,71.26911796,32789.98958
2015/3/18,41.89256248,19.74859495,69.76836035,71.26343772,32831.88214
2015/3/19,41.86866239,19.65050696,69.7556212,71.25776072,32873.7508
2015/3/20,41.84876231,19.85209896,69.75402213,71.25208641,32915.59957
2015/3/21,41.85276233,20.55177896,69.7543435,71.24641157,32957.45233
2015/3/22,41.81216217,20.05502697,69.75108289,71.24074222,32999.26449
2015/3/23,41.81596219,19.65472297,69.75138795,71.23507237,33041.08045
2015/3/24,41.77046201,20.15836299,69.72609943,71.22940868,33082.85092
2015/3/25,41.74506191,20.66039499,69.70242404,71.22374844,33124.59598
2015/3/26,41.71306179,20.462955,69.72149782,71.21809253,33166.30904
2015/3/27,41.67996166,20.96560301,69.68638779,71.21244111,33207.989
2015/3/28,41.64686153,20.36825102,69.59717175,71.20679418,33249.63586
2015/3/29,41.62346144,20.57012303,69.71432609,71.20115043,33291.25932
2015/3/30,41.60656138,20.77147504,69.69133485,71.19550896,33332.86589
2015/3/31,41.55726118,21.17541905,69.67657495,71.18987418,33374.42315
2015/4/1,34.66943447,12.72644521,69.8076958,71.18517333,33409.09258
2015/4/2,31.67762287,11.26579014,69.8737126,71.18087814,33440.7702
2015/4/3,31.01822031,14.31854234,69.70264001,71.17667235,33471.78842
2015/4/4,31.1197207,16.4104223,68.96975821,71.17245281,33502.90814
2015/4/5,31.25712123,14.89943026,68.97825515,71.16821463,33534.16527
2015/4/6,31.11032066,14.71117431,68.96917812,71.16399636,33565.27559
2015/4/7,31.13872077,14.9089023,68.9709312,71.15977424,33596.41431
2015/4/8,31.04052039,14.71675833,68.96487552,71.15556543,33627.45483
2015/4/9,30.91681991,15.52665437,68.95727151,71.1513734,33658.37165
2015/4/10,30.8615197,14.83107839,68.95388089,71.14718886,33689.23317
2015/4/11,30.82401955,15.0340784,68.95158471,71.14300941,33720.05719
2015/4/12,30.76331932,15.53893441,69.7631378,71.13883819,33750.82051
2015/4/13,30.72861918,15.34171043,69.84793426,71.13467167,33781.54913
2015/4/14,30.67781899,15.64577444,69.84485511,71.13051204,33812.22694
2015/4/15,30.67781899,15.04577444,69.70362803,71.12635242,33842.90476
2015/4/16,30.69341905,14.64452644,69.86752457,71.12219067,33873.59818
2015/4/17,30.5780186,15.75375847,69.82795612,71.11804458,33904.1762
2015/4/18,30.53041842,14.95756649,69.86853485,71.11390493,33934.70662
2015/4/19,30.5253184,15.35797449,69.86822736,71.10976598,33965.23194
2015/4/20,30.54041845,14.95676649,69.82568639,71.10562499,33995.77236
2015/4/21,30.56661856,15.75467048,69.89244317,71.10148043,34026.33897
2015/4/22,30.46901818,15.56247851,69.86483594,71.09734912,34056.80799
2015/4/23,30.43111803,15.56551052,69.8082388,71.09322294,34087.23911
2015/4/24,30.38901787,15.36887853,69.80570827,71.08910247,34117.62813
2015/4/25,30.39041787,15.56876653,69.86011052,71.08498181,34148.01855
2015/4/26,30.44601809,15.06431851,69.86345206,71.08085361,34178.46456
2015/4/27,30.44101807,15.26471852,69.86315134,71.07672609,34208.90558
2015/4/28,30.41201796,14.66703853,69.86140803,71.07260251,34239.3176
2015/4/29,30.37451781,14.87003854,69.87001907,71.068484,34269.69212
2015/4/30,30.34941771,14.47204655,69.86851316,71.0643689,34300.04154
2015/5/1,30.36351777,14.47091854,69.86935897,71.06025189,34330.40505
2015/5/2,30.50331831,14.7597345,69.8560387,71.05611592,34360.90837
2015/5/3,30.46871818,14.66250251,69.84309187,71.05198465,34391.37709
2015/5/4,30.43651805,14.66507852,69.62385145,71.04785774,34421.81361
2015/5/5,30.45671813,14.56346251,69.62506844,71.04372809,34452.27033
2015/5/6,30.42001799,14.86639852,69.61199073,71.03960341,34482.69034
2015/5/7,30.3981179,15.06815053,69.84970975,71.03548171,34513.08846
2015/5/8,30.40921795,14.96726253,69.85037662,71.0313585,34543.49768
2015/5/9,30.49491828,14.8604065,69.84466965,71.02722367,34573.9926
2015/5/10,30.46191815,15.46304651,69.84268257,71.02309332,34604.45452
2015/5/11,30.42941802,15.16564652,69.84072748,71.01896737,34634.88394
2015/5/12,30.422518,14.96619852,69.81858546,71.01484236,34665.30645
2015/5/13,30.37441781,15.47004654,69.82655937,71.01072387,34695.68087
2015/5/14,30.35631774,15.07149454,69.825473,71.00660784,34726.03719
2015/5/15,30.36101776,14.87111854,69.80402699,71.00249116,34756.39821
